2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),2,HEAVY PASSENGER VEHICLE,1,0,1,0,0,0,0,1,1,1,2,4,11
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),3,LIGHT GOODS VEHICLE,22,30,54,24,20,37,21,33,29,46,19,18,353
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),4,LIGHT MOTOR VEHICLE,136,112,207,151,213,138,176,113,235,177,236,150,"2,044"
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),5,LIGHT PASSENGER VEHICLE,0,0,4,0,5,3,3,2,1,2,2,1,23
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),6,MEDIUM MOTOR VEHICLE,1,2,1,8,1,1,0,1,3,3,5,2,28
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),7,MEDIUM PASSENGER VEHICLE,0,0,0,0,1,0,0,0,0,0,1,0,2
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),8,OTHER THAN MENTIONED ABOVE,2,0,0,0,0,2,1,1,0,0,0,16,22
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),9,THREE WHEELER(T),54,24,104,57,60,77,95,76,152,94,91,101,985
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),10,TWO WHEELER(NT),"1,011",639,"1,936","1,457","2,028","1,793",968,764,768,"1,218","2,078","1,482","16,142"
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),1,HEAVY GOODS VEHICLE,0,0,0,0,1,1,0,0,0,0,2,2,6
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),2,HEAVY MOTOR VEHICLE,0,0,1,0,0,1,1,0,0,0,0,0,3
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),3,HEAVY PASSENGER VEHICLE,0,0,0,2,0,0,0,1,0,0,0,0,3
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),4,LIGHT GOODS VEHICLE,57,27,56,30,54,27,57,98,54,67,79,34,640
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),5,LIGHT MOTOR VEHICLE,38,13,40,27,32,25,28,27,17,25,24,9,305
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),6,LIGHT PASSENGER VEHICLE,1,0,5,1,0,1,1,4,1,2,1,2,19
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),7,MEDIUM MOTOR VEHICLE,5,0,3,0,0,0,0,0,0,1,0,0,9
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),8,MEDIUM PASSENGER VEHICLE,0,0,0,0,2,1,0,2,0,0,0,0,5
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),9,OTHER THAN MENTIONED ABOVE,0,2,0,0,0,0,0,0,0,0,0,0,2
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),10,THREE WHEELER(T),85,45,127,49,65,62,115,100,109,126,83,91,"1,057"
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),11,TWO WHEELER(NT),655,466,"1,401","1,190","1,931","1,123","1,132",892,676,928,"1,648",887,"12,929"
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),1,HEAVY GOODS VEHICLE,4,14,1,8,15,14,5,7,5,3,6,1,83
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),2,HEAVY PASSENGER VEHICLE,0,0,1,0,0,0,0,0,0,0,3,1,5
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),3,LIGHT GOODS VEHICLE,46,28,39,22,23,30,9,75,54,46,37,13,422
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),4,LIGHT MOTOR VEHICLE,6,4,7,3,8,6,0,5,11,14,9,1,74
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),5,LIGHT PASSENGER VEHICLE,0,0,0,0,0,1,0,0,0,1,1,0,3
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),6,MEDIUM MOTOR VEHICLE,0,3,1,1,1,2,1,0,1,2,2,1,15
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),7,MEDIUM PASSENGER VEHICLE,0,1,1,0,2,0,1,1,0,1,0,0,7
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),8,THREE WHEELER(T),41,43,57,46,20,39,37,72,110,52,88,50,655
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),9,TWO WHEELER(NT),278,415,524,857,"1,214",531,286,388,266,403,560,283,"6,005"
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),1,HEAVY GOODS VEHICLE,0,0,1,0,1,1,0,0,1,1,1,1,7
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),2,HEAVY MOTOR VEHICLE,0,0,1,1,0,0,1,0,0,1,0,0,4
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),3,HEAVY PASSENGER VEHICLE,0,0,1,0,0,1,0,0,0,0,0,0,2
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),4,LIGHT GOODS VEHICLE,62,56,120,51,82,99,109,48,79,58,100,68,932
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),5,LIGHT MOTOR VEHICLE,17,23,24,15,42,26,30,24,18,34,30,22,305
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),6,LIGHT PASSENGER VEHICLE,0,1,3,0,1,0,1,1,2,0,4,0,13
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),7,MEDIUM PASSENGER VEHICLE,0,0,0,0,0,0,0,0,0,1,0,0,1
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),8,OTHER THAN MENTIONED ABOVE,0,0,0,1,0,0,1,0,0,0,1,0,3
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),9,THREE WHEELER(T),68,82,83,47,69,73,86,77,81,133,79,101,979
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),10,TWO WHEELER(NT),"1,516","1,914","2,803","1,608","2,703","2,687","2,855","2,362","1,660","2,577","2,654","1,882","27,221"
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),1,HEAVY GOODS VEHICLE,0,0,0,0,4,0,0,1,0,0,0,0,5
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),2,HEAVY PASSENGER VEHICLE,0,0,0,0,5,0,0,0,0,0,0,1,6
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),3,LIGHT GOODS VEHICLE,45,24,33,29,51,76,60,40,62,59,60,50,589
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),4,LIGHT MOTOR VEHICLE,35,23,76,69,79,122,36,35,69,70,84,58,756
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),5,LIGHT PASSENGER VEHICLE,0,1,0,2,0,1,3,0,4,0,2,0,13
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),6,MEDIUM PASSENGER VEHICLE,0,0,0,0,1,0,0,0,0,0,1,0,2
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),7,OTHER THAN MENTIONED ABOVE,0,0,1,0,0,0,0,0,0,0,0,0,1
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),8,THREE WHEELER(T),35,11,25,13,17,37,39,46,54,54,48,71,450
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),9,TWO WHEELER(NT),587,569,"1,187",922,"1,435","1,219","1,096",727,695,"1,505","1,336",767,"12,045"
2022,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),1,HEAVY GOODS VEHICLE,0,0,21,15,2,0,2,2,4,1,6,3,56
2022,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),2,HEAVY MOTOR VEHICLE,0,0,0,0,0,1,0,0,0,0,0,0,1
2022,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),3,HEAVY PASSENGER VEHICLE,0,0,0,0,1,0,0,1,0,0,0,1,3
2022,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),4,LIGHT GOODS VEHICLE,37,24,74,37,37,61,85,40,57,41,67,41,601
2022,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),5,LIGHT MOTOR VEHICLE,33,59,65,41,56,34,48,26,19,34,50,46,511
2022,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),6,LIGHT PASSENGER VEHICLE,3,0,1,0,2,3,0,1,0,0,0,3,13
2022,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),7,MEDIUM PASSENGER VEHICLE,0,0,0,0,0,0,0,0,1,0,0,0,1
2022,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),8,OTHER THAN MENTIONED ABOVE,0,0,2,0,0,0,0,0,0,0,0,0,2
2022,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),9,THREE WHEELER(T),28,29,44,43,31,28,10,21,45,46,38,53,416
2022,Bihar,KISHANGANJ - BR37( 07-FEB-2018 ),10,TWO WHEELER(NT),"1,393","2,149","4,149","1,422","2,575","1,770","1,937","1,448","1,013","1,462","1,501","1,371","22,190"
2022,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),1,HEAVY GOODS VEHICLE,6,3,10,10,13,5,6,0,0,0,0,2,55
2022,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),2,HEAVY PASSENGER VEHICLE,0,0,0,0,0,0,0,0,0,0,0,1,1
2022,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),3,LIGHT GOODS VEHICLE,36,63,46,35,20,20,53,45,21,34,20,11,404
2022,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),4,LIGHT MOTOR VEHICLE,18,17,23,23,22,17,15,8,17,19,19,6,204
2022,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),5,LIGHT PASSENGER VEHICLE,4,2,3,1,2,0,1,1,0,1,2,1,18
2022,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),6,MEDIUM MOTOR VEHICLE,1,0,0,0,0,0,0,0,0,0,0,0,1
2022,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),7,MEDIUM PASSENGER VEHICLE,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),8,THREE WHEELER(T),51,52,84,38,59,33,62,59,77,51,67,91,724
2022,Bihar,LAKHISARAI - BR53( 27-JAN-2017 ),9,TWO WHEELER(NT),207,273,415,410,698,226,338,241,226,374,617,275,"4,300"
2022,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),1,HEAVY GOODS VEHICLE,6,0,0,0,2,12,0,1,0,0,0,0,21
2022,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),2,HEAVY MOTOR VEHICLE,0,0,0,0,1,0,0,0,0,0,0,0,1
2022,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),3,HEAVY PASSENGER VEHICLE,0,0,1,0,0,1,0,2,0,1,0,0,5
2022,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),4,LIGHT GOODS VEHICLE,58,66,52,35,67,133,122,69,118,86,68,62,936
2022,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),5,LIGHT MOTOR VEHICLE,27,34,30,52,99,125,110,101,159,151,203,88,"1,179"
2022,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),6,LIGHT PASSENGER VEHICLE,1,5,2,0,1,0,3,4,1,1,0,1,19
2022,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),7,MEDIUM GOODS VEHICLE,0,0,0,0,1,0,0,0,0,0,0,0,1
2022,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),8,MEDIUM MOTOR VEHICLE,0,0,0,1,0,0,0,0,1,0,1,0,3
2022,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),9,MEDIUM PASSENGER VEHICLE,2,1,1,1,0,0,1,0,2,0,2,0,10
2022,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),10,THREE WHEELER(T),66,44,62,32,46,48,57,32,136,90,163,189,965
2022,Bihar,MADHEPURA - BR43( 02-JUN-2017 ),11,TWO WHEELER(NT),"1,543","1,369","2,220","1,413","2,085","2,322","2,051","1,897","1,406","1,566","3,953","1,494","23,319"
2022,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),1,HEAVY GOODS VEHICLE,1,1,1,1,1,2,0,0,0,0,2,0,9
2022,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),2,HEAVY PASSENGER VEHICLE,0,0,0,0,1,0,0,1,0,0,0,0,2
2022,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),3,LIGHT GOODS VEHICLE,98,70,157,76,73,107,115,87,118,111,173,143,"1,328"
2022,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),4,LIGHT MOTOR VEHICLE,35,42,31,39,24,41,32,22,36,44,33,42,421
2022,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),5,LIGHT PASSENGER VEHICLE,4,4,6,4,4,3,3,1,4,5,1,1,40
2022,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),6,MEDIUM GOODS VEHICLE,0,0,3,1,0,0,0,0,1,0,1,1,7
2022,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),7,MEDIUM MOTOR VEHICLE,0,0,0,0,0,0,0,0,0,1,0,1,2
2022,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),8,MEDIUM PASSENGER VEHICLE,0,0,0,0,1,4,1,2,1,1,0,0,10
2022,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),9,THREE WHEELER(T),38,56,85,27,48,45,45,48,88,46,67,97,690
2022,Bihar,MADHUBANI - BR32( 01-FEB-2018 ),10,TWO WHEELER(NT),"1,729","2,542","2,554","3,654","4,336","2,757","2,066","2,242","1,756","2,877","3,659","2,355","32,527"
2022,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),1,HEAVY GOODS VEHICLE,1,2,7,2,4,0,1,0,1,0,5,0,23
2022,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),2,HEAVY PASSENGER VEHICLE,0,0,0,1,1,4,1,0,0,2,0,0,9
2022,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),3,LIGHT GOODS VEHICLE,37,36,57,44,37,25,48,35,65,78,56,45,563
2022,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),4,LIGHT MOTOR VEHICLE,298,371,340,279,198,155,431,252,384,425,487,311,"3,931"
2022,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),5,LIGHT PASSENGER VEHICLE,3,2,6,2,2,7,2,4,1,3,1,4,37
2022,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),6,MEDIUM MOTOR VEHICLE,2,2,1,6,0,1,4,0,4,7,7,5,39
2022,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),7,MEDIUM PASSENGER VEHICLE,0,0,0,0,0,2,3,1,1,0,1,1,9
2022,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),8,OTHER THAN MENTIONED ABOVE,0,0,1,0,0,0,0,0,1,0,1,0,3
2022,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),9,THREE WHEELER(T),106,140,173,103,132,116,121,175,159,203,243,221,"1,892"
2022,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),10,TWO WHEELER (INVALID CARRIAGE),0,0,0,0,0,0,0,0,0,0,0,1,1
2022,Bihar,MOTIHARI - BR5( 05-JUL-2017 ),11,TWO WHEELER(NT),"2,678","3,156","3,794","4,520","4,957","3,993","3,339","2,787","2,647","3,454","7,463","4,255","47,043"
2022,Bihar,MUNGER - BR8( 06-FEB-2018 ),1,HEAVY GOODS VEHICLE,1,2,3,5,3,6,1,1,0,4,0,0,26
2022,Bihar,MUNGER - BR8( 06-FEB-2018 ),2,HEAVY MOTOR VEHICLE,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,Bihar,MUNGER - BR8( 06-FEB-2018 ),3,HEAVY PASSENGER VEHICLE,0,0,0,1,0,0,0,0,0,0,0,0,1
2022,Bihar,MUNGER - BR8( 06-FEB-2018 ),4,LIGHT GOODS VEHICLE,18,20,33,12,17,34,24,58,30,31,48,19,344
2022,Bihar,MUNGER - BR8( 06-FEB-2018 ),5,LIGHT MOTOR VEHICLE,17,23,26,16,17,20,26,24,20,25,25,19,258
2022,Bihar,MUNGER - BR8( 06-FEB-2018 ),6,LIGHT PASSENGER VEHICLE,1,0,2,0,3,0,1,0,4,1,1,0,13
2022,Bihar,MUNGER - BR8( 06-FEB-2018 ),7,MEDIUM GOODS VEHICLE,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,Bihar,MUNGER - BR8( 06-FEB-2018 ),8,MEDIUM MOTOR VEHICLE,1,0,1,0,0,0,0,0,0,0,0,0,2
2022,Bihar,MUNGER - BR8( 06-FEB-2018 ),9,OTHER THAN MENTIONED ABOVE,1,0,0,0,0,0,0,0,0,0,0,0,1
2022,Bihar,MUNGER - BR8( 06-FEB-2018 ),10,THREE WHEELER(T),52,54,75,40,57,58,55,122,153,104,104,111,985
2022,Bihar,MUNGER - BR8( 06-FEB-2018 ),11,TWO WHEELER(NT),410,460,695,705,632,745,737,566,432,836,995,565,"7,778"
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),1,FOUR WHEELER (INVALID CARRIAGE),0,0,1,0,0,0,2,0,0,0,0,0,3
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),2,HEAVY GOODS VEHICLE,16,27,50,76,44,48,24,41,49,57,44,34,510
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),3,HEAVY PASSENGER VEHICLE,7,7,10,10,18,1,7,2,3,3,9,1,78
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),4,LIGHT GOODS VEHICLE,152,143,169,147,150,153,178,145,236,184,160,187,"2,004"
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),5,LIGHT MOTOR VEHICLE,753,830,876,867,843,736,783,586,763,"1,018",956,620,"9,631"
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),6,LIGHT PASSENGER VEHICLE,9,10,14,41,16,20,25,23,12,5,16,17,208
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),7,MEDIUM GOODS VEHICLE,2,3,13,6,3,6,9,4,2,3,3,3,57
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),8,MEDIUM MOTOR VEHICLE,4,6,7,0,8,3,5,0,10,13,12,3,71
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),9,MEDIUM PASSENGER VEHICLE,0,2,6,8,2,8,14,3,17,8,2,11,81
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),10,OTHER THAN MENTIONED ABOVE,4,0,0,2,0,0,2,1,6,1,1,1,18
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),11,THREE WHEELER(T),115,173,235,218,232,249,350,384,508,529,408,432,"3,833"
2022,Bihar,MUZAFFARPUR - BR6( 01-FEB-2018 ),12,TWO WHEELER(NT),"3,411","4,669","5,485","6,243","8,601","5,300","4,733","4,016","3,995","7,027","8,158","3,610","65,248"
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),1,FOUR WHEELER (INVALID CARRIAGE),0,0,0,0,0,0,0,0,0,0,0,1,1
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),2,HEAVY GOODS VEHICLE,0,5,10,2,5,4,8,17,24,14,30,22,141
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),3,HEAVY MOTOR VEHICLE,0,0,0,0,0,0,0,0,1,0,0,0,1
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),4,HEAVY PASSENGER VEHICLE,1,4,4,8,2,4,4,4,2,0,4,4,41
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),5,LIGHT GOODS VEHICLE,124,134,133,113,130,89,133,98,137,85,151,115,"1,442"
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),6,LIGHT MOTOR VEHICLE,49,77,91,50,79,55,65,43,61,72,55,35,732
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),7,LIGHT PASSENGER VEHICLE,5,6,0,5,4,4,4,11,4,3,1,0,47
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),8,MEDIUM GOODS VEHICLE,0,0,1,0,0,0,0,0,0,0,0,0,1
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),9,MEDIUM MOTOR VEHICLE,4,4,0,1,1,8,5,0,2,2,5,0,32
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),10,MEDIUM PASSENGER VEHICLE,0,2,3,0,2,0,1,1,2,0,1,0,12
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),11,OTHER THAN MENTIONED ABOVE,0,2,1,1,0,0,0,0,2,0,4,15,25
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),12,THREE WHEELER(T),156,178,242,121,154,163,256,209,286,196,228,235,"2,424"
2022,Bihar,NALANDA - BR21( 01-FEB-2018 ),13,TWO WHEELER(NT),973,"1,224","1,574","2,294","3,139","1,507","1,024","1,049","1,187","1,996","1,549",991,"18,507"
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),1,HEAVY GOODS VEHICLE,11,16,22,16,2,14,4,10,1,3,11,9,119
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),2,HEAVY MOTOR VEHICLE,0,1,0,0,1,0,0,0,0,0,1,0,3
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),3,HEAVY PASSENGER VEHICLE,1,1,1,1,0,1,5,0,6,0,0,0,16
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),4,LIGHT GOODS VEHICLE,85,58,93,77,47,42,86,88,163,175,145,105,"1,164"
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),5,LIGHT MOTOR VEHICLE,48,87,94,79,67,70,66,57,129,196,130,91,"1,114"
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),6,LIGHT PASSENGER VEHICLE,0,0,2,2,4,5,5,2,3,2,3,2,30
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),7,MEDIUM GOODS VEHICLE,0,0,1,0,0,0,0,0,1,0,0,0,2
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),8,MEDIUM MOTOR VEHICLE,11,6,3,4,1,5,6,5,4,6,2,1,54
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),9,MEDIUM PASSENGER VEHICLE,0,1,0,1,0,1,0,2,0,0,0,1,6
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),10,OTHER THAN MENTIONED ABOVE,0,1,1,0,0,1,0,1,0,0,0,2,6
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),11,THREE WHEELER(T),105,61,128,60,94,81,98,147,149,161,171,196,"1,451"
2022,Bihar,NAWADA - BR27( 30-JAN-2018 ),12,TWO WHEELER(NT),573,804,872,"1,499","1,907",985,"2,157",572,717,"1,260",930,637,"12,913"
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),1,FOUR WHEELER (INVALID CARRIAGE),2,0,0,0,2,2,0,0,1,2,0,1,10
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),2,HEAVY GOODS VEHICLE,91,43,100,106,70,133,46,83,101,88,129,95,"1,085"
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),3,HEAVY MOTOR VEHICLE,2,4,3,7,9,14,12,10,8,6,8,8,91
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),4,HEAVY PASSENGER VEHICLE,6,1,18,16,12,12,22,14,5,22,24,15,167
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),5,LIGHT GOODS VEHICLE,511,445,624,563,479,526,679,459,692,674,722,409,"6,783"
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),6,LIGHT MOTOR VEHICLE,"2,289","1,958","2,523","2,598","2,594","2,234","2,011","1,825","2,015","3,012","2,242","1,744","27,045"
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),7,LIGHT PASSENGER VEHICLE,92,88,165,117,118,398,343,584,199,122,126,97,"2,449"
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),8,MEDIUM GOODS VEHICLE,5,1,1,9,8,3,6,8,12,2,2,5,62
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),9,MEDIUM MOTOR VEHICLE,10,13,13,13,10,15,13,10,22,13,22,3,157
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),10,MEDIUM PASSENGER VEHICLE,1,0,6,1,2,19,3,5,5,3,6,1,52
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),11,OTHER THAN MENTIONED ABOVE,17,17,2,4,4,3,2,7,10,2,8,8,84
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),12,THREE WHEELER(T),"1,195","1,141","1,495","1,221","1,245","1,281","1,600","1,898","2,531","1,769","1,603","1,451","18,430"
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),13,TWO WHEELER (INVALID CARRIAGE),0,0,0,0,0,1,1,0,0,0,0,0,2
2022,Bihar,PATNA - BR1( 02-FEB-2018 ),14,TWO WHEELER(NT),"5,181","5,802","7,862","8,567","10,489","7,386","6,415","6,299","6,381","10,742","9,459","5,199","89,782"
2022,Bihar,PURNEA - BR11( 23-JAN-2018 ),1,HEAVY GOODS VEHICLE,8,8,4,17,9,7,6,6,4,4,5,11,89
2022,Bihar,PURNEA - BR11( 23-JAN-2018 ),2,HEAVY PASSENGER VEHICLE,3,2,0,0,1,3,0,4,3,0,2,2,20
2022,Bihar,PURNEA - BR11( 23-JAN-2018 ),3,LIGHT GOODS VEHICLE,173,159,201,140,215,238,351,242,237,288,301,228,"2,773"
2022,Bihar,PURNEA - BR11( 23-JAN-2018 ),4,LIGHT MOTOR VEHICLE,544,473,467,351,451,385,443,310,489,576,477,417,"5,383"
2022,Bihar,PURNEA - BR11( 23-JAN-2018 ),5,LIGHT PASSENGER VEHICLE,4,4,5,9,6,6,10,9,10,7,2,8,80
2022,Bihar,PURNEA - BR11( 23-JAN-2018 ),6,MEDIUM GOODS VEHICLE,0,0,0,0,0,0,0,0,0,0,0,2,2
2022,Bihar,PURNEA - BR11( 23-JAN-2018 ),7,MEDIUM MOTOR VEHICLE,29,21,16,15,21,19,17,9,29,24,31,26,257
2022,Bihar,PURNEA - BR11( 23-JAN-2018 ),8,MEDIUM PASSENGER VEHICLE,0,0,0,1,1,0,0,0,1,0,2,3,8
2022,Bihar,PURNEA - BR11( 23-JAN-2018 ),9,OTHER THAN MENTIONED ABOVE,1,0,0,0,0,0,0,0,0,0,0,0,1
2022,Bihar,PURNEA - BR11( 23-JAN-2018 ),10,THREE WHEELER(T),175,113,179,170,166,211,258,257,447,301,223,280,"2,780"
2022,Bihar,PURNEA - BR11( 23-JAN-2018 ),11,TWO WHEELER(NT),"2,147","2,406","3,339","2,186","3,639","3,598","3,716","3,399","2,567","3,539","3,570","2,773","36,879"
2022,Bihar,ROHTAS - BR24( 09-FEB-2018 ),1,FOUR WHEELER (INVALID CARRIAGE),0,0,0,0,0,1,0,0,0,0,0,0,1
2022,Bihar,ROHTAS - BR24( 09-FEB-2018 ),2,HEAVY GOODS VEHICLE,5,26,18,7,7,9,4,7,4,12,11,7,117
2022,Bihar,ROHTAS - BR24( 09-FEB-2018 ),3,HEAVY PASSENGER VEHICLE,0,1,0,0,1,4,0,1,1,0,0,0,8
2022,Bihar,ROHTAS - BR24( 09-FEB-2018 ),4,LIGHT GOODS VEHICLE,126,142,118,87,111,73,83,50,86,79,131,61,"1,147"
2022,Bihar,ROHTAS - BR24( 09-FEB-2018 ),5,LIGHT MOTOR VEHICLE,131,152,209,106,203,141,200,112,183,197,179,154,"1,967"
