0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),8,GOODS CARRIER,121,112,85,112,107,109,49,101,69,66,58,47,"1,036"
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),9,MAXI CAB,0,0,0,1,0,2,0,0,0,1,0,0,4
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),10,M-CYCLE/SCOOTER,"1,123","1,580","1,738","1,944","2,416","2,241","1,115","2,476","1,493","2,410","2,850","1,449","22,835"
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),11,M-CYCLE/SCOOTER-WITH SIDE CAR,0,1,0,3,5,3,9,4,3,2,1,0,31
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),12,MOPED,0,1,15,3,1,2,0,2,0,0,4,4,32
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),13,MOTOR CAB,2,3,6,4,7,11,3,11,5,12,3,4,71
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),14,MOTOR CAR,164,206,191,176,220,212,87,278,196,299,227,157,"2,413"
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),15,MOTORISED CYCLE (CC > 25CC),0,0,0,0,0,0,0,0,0,0,1,0,1
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),16,OMNI BUS,0,0,0,0,0,0,0,0,0,1,0,0,1
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),17,THREE WHEELER (GOODS),20,16,19,17,27,20,13,17,13,11,12,8,193
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),18,THREE WHEELER (PASSENGER),19,24,27,16,22,20,10,60,39,26,19,24,306
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),19,TRACTOR (COMMERCIAL),79,68,58,83,109,116,67,183,102,165,178,72,"1,280"
2022,Bihar,BHAGALPUR - BR10( 07-FEB-2018 ),20,TRAILER (COMMERCIAL),7,11,5,3,8,13,0,10,13,12,4,0,86
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),1,AGRICULTURAL TRACTOR,10,21,29,14,15,24,33,13,42,25,32,29,287
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),2,AMBULANCE,0,0,0,0,0,0,1,1,0,0,0,0,2
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),3,BUS,1,0,1,1,2,2,0,5,2,3,2,0,19
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),4,CONSTRUCTION EQUIPMENT VEHICLE,0,5,2,2,1,2,0,2,1,4,4,2,25
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),5,E-RICKSHAW(P),13,9,6,15,4,13,12,10,18,14,16,37,167
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),6,E-RICKSHAW WITH CART (G),3,1,1,0,1,0,4,0,3,1,2,0,16
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),7,GOODS CARRIER,30,23,33,34,25,20,32,31,21,52,33,31,365
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),8,M-CYCLE/SCOOTER,"1,157","1,517","1,791","1,743","2,753","1,845","1,375","1,097","1,189","1,680","2,765","1,439","20,351"
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),9,M-CYCLE/SCOOTER-WITH SIDE CAR,1,0,4,2,1,2,0,0,1,0,2,0,13
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),10,MOPED,4,16,39,7,15,11,16,15,25,11,14,18,191
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),11,MOTOR CAB,0,6,2,4,1,3,1,2,2,1,2,2,26
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),12,MOTOR CAR,42,49,61,35,60,40,49,44,62,76,84,38,640
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),13,MOTORISED CYCLE (CC > 25CC),0,0,1,0,0,0,0,0,0,0,0,0,1
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),14,OMNI BUS,0,0,0,1,0,0,1,1,0,0,0,0,3
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),15,THREE WHEELER (GOODS),3,3,12,9,7,11,7,1,3,1,6,3,66
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),16,THREE WHEELER (PASSENGER),14,20,27,12,33,26,22,18,62,41,75,54,404
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),17,TRACTOR (COMMERCIAL),81,97,99,34,63,77,71,80,131,129,164,50,"1,076"
2022,Bihar,BHOJPUR - BR3( 15-FEB-2018 ),18,TRAILER (COMMERCIAL),9,16,9,0,4,10,2,7,5,4,66,19,151
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),1,AGRICULTURAL TRACTOR,36,27,76,28,38,57,0,82,55,53,40,45,537
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),2,BUS,0,1,8,5,3,9,0,8,7,0,1,1,43
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),3,CONSTRUCTION EQUIPMENT VEHICLE,2,2,3,3,2,0,0,0,2,1,2,2,19
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),4,E-RICKSHAW(P),45,58,37,40,57,57,0,113,64,56,84,69,680
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),5,E-RICKSHAW WITH CART (G),0,1,69,1,0,0,0,2,1,1,1,0,76
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),6,GOODS CARRIER,14,17,21,21,18,11,0,28,29,16,15,10,200
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),7,HARVESTER,0,0,0,0,2,0,0,1,4,4,2,2,15
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),8,MAXI CAB,0,0,0,0,1,0,0,0,0,0,0,0,1
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),9,M-CYCLE/SCOOTER,664,973,892,832,"1,232",732,0,"1,269",740,829,"1,433",829,"10,425"
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),10,M-CYCLE/SCOOTER-WITH SIDE CAR,0,1,0,1,1,0,0,0,1,0,1,0,5
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),11,MOPED,11,0,7,3,0,2,0,14,18,0,15,11,81
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),12,MOTOR CAB,1,1,2,6,2,0,0,6,1,1,1,1,22
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),13,MOTOR CAR,33,37,43,34,45,28,0,48,40,43,40,36,427
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),14,MOTORISED CYCLE (CC > 25CC),0,0,0,0,0,1,0,0,0,0,0,0,1
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),15,OMNI BUS,0,0,0,0,0,0,0,2,0,2,0,0,4
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),16,THREE WHEELER (GOODS),3,7,0,2,4,4,0,1,0,0,0,0,21
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),17,THREE WHEELER (PASSENGER),7,5,7,7,3,12,1,11,6,11,4,6,80
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),18,TRACTOR (COMMERCIAL),8,14,13,7,16,8,0,8,8,7,3,7,99
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),19,TRAILER (AGRICULTURAL),2,0,2,0,0,0,0,0,0,0,0,0,4
2022,Bihar,BUXUR - BR44( 01-FEB-2018 ),20,TRAILER (COMMERCIAL),14,13,5,6,1,1,0,1,10,6,50,5,112
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),1,AGRICULTURAL TRACTOR,36,8,34,16,30,44,39,24,54,39,84,44,452
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),2,AMBULANCE,2,0,1,0,0,0,0,0,0,0,0,0,3
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),3,BUS,2,0,2,0,5,4,3,5,3,4,6,4,38
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),4,CONSTRUCTION EQUIPMENT VEHICLE,2,0,0,4,6,2,2,2,5,8,3,4,38
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),5,E-RICKSHAW(P),104,37,131,78,100,90,147,169,224,196,158,158,"1,592"
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),6,E-RICKSHAW WITH CART (G),6,0,3,2,4,0,7,3,2,2,2,2,33
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),7,GOODS CARRIER,20,13,56,37,36,38,33,20,28,24,28,9,342
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),8,MAXI CAB,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),9,M-CYCLE/SCOOTER,"1,613",916,"3,319","2,609","3,979","3,247","1,536","1,163","1,158","2,787","3,102","1,540","26,969"
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),10,M-CYCLE/SCOOTER-WITH SIDE CAR,1,1,9,6,9,2,2,4,2,4,2,1,43
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),11,MOPED,42,17,52,44,70,71,94,66,78,125,127,58,844
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),12,MOTOR CAB,1,2,1,3,1,2,4,2,0,2,3,1,22
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),13,MOTOR CAR,72,46,137,76,91,77,72,52,72,121,89,74,979
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),14,THREE WHEELER (GOODS),6,1,5,1,1,1,2,1,2,1,1,0,22
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),15,THREE WHEELER (PASSENGER),7,4,25,3,3,2,1,3,11,6,4,8,77
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),16,TRACTOR (COMMERCIAL),108,46,158,94,104,74,92,97,214,200,228,115,"1,530"
2022,Bihar,CHAPARA - BR4( 29-JAN-2018 ),17,TRAILER (COMMERCIAL),22,15,30,22,10,17,15,18,12,7,19,9,196
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),1,AGRICULTURAL TRACTOR,130,19,85,57,64,94,47,49,102,145,175,80,"1,047"
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),2,AMBULANCE,2,3,2,0,1,0,2,2,2,1,1,0,16
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),3,BUS,3,1,4,2,6,6,4,2,7,5,6,1,47
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),4,CONSTRUCTION EQUIPMENT VEHICLE,0,0,0,0,0,0,0,0,1,1,6,3,11
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),5,E-RICKSHAW(P),42,31,54,42,60,41,65,85,111,98,93,118,840
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),6,E-RICKSHAW WITH CART (G),5,0,2,0,1,1,2,3,0,0,3,0,17
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),7,GOODS CARRIER,66,71,109,81,85,77,100,65,100,90,87,81,"1,012"
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),8,MAXI CAB,0,0,0,0,0,0,0,1,0,0,0,0,1
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),9,M-CYCLE/SCOOTER,"1,784","2,364","3,024","3,384","5,301","3,058","2,462","2,158","1,922","2,460","4,921","2,066","34,904"
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),10,M-CYCLE/SCOOTER-WITH SIDE CAR,4,0,0,1,2,2,0,0,2,5,4,2,22
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),11,MOPED,23,22,29,14,14,5,22,19,15,13,35,22,233
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),12,MOTOR CAB,3,3,5,10,11,4,7,3,11,7,8,1,73
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),13,MOTOR CAR,129,158,184,137,164,137,174,167,152,273,189,157,"2,021"
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),14,OMNI BUS,0,0,0,0,0,0,1,2,0,0,0,0,3
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),15,THREE WHEELER (GOODS),32,52,71,24,34,31,25,22,33,37,42,31,434
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),16,THREE WHEELER (PASSENGER),57,75,87,36,56,57,65,84,117,112,74,107,927
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),17,TRACTOR (COMMERCIAL),34,52,45,54,38,12,22,35,48,55,60,52,507
2022,Bihar,DARBHANGA - BR7( 30-JAN-2018 ),18,TRAILER (COMMERCIAL),12,3,10,2,6,6,9,3,0,5,2,7,65
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),1,AGRICULTURAL TRACTOR,202,109,92,111,73,92,166,201,161,133,182,128,"1,650"
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),2,AMBULANCE,4,1,1,1,0,1,2,2,0,2,3,1,18
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),3,ARTICULATED VEHICLE,0,0,1,0,0,0,0,0,0,0,0,0,1
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),4,BUS,10,8,6,9,5,9,7,10,6,11,1,12,94
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),5,CONSTRUCTION EQUIPMENT VEHICLE,6,1,3,4,4,12,6,3,10,8,7,4,68
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),6,E-RICKSHAW(P),273,107,160,133,138,148,168,266,305,281,352,371,"2,702"
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),7,E-RICKSHAW WITH CART (G),1,1,2,1,1,1,4,2,2,2,3,3,23
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),8,GOODS CARRIER,71,57,89,80,63,68,97,53,85,59,81,63,866
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),9,HARVESTER,0,0,0,0,1,0,0,0,0,2,1,2,6
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),10,MAXI CAB,0,0,1,0,1,0,0,0,0,0,0,0,2
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),11,M-CYCLE/SCOOTER,"2,027","2,320","3,229","4,952","5,462","2,795","2,414","1,776","2,146","3,774","3,190","1,954","36,039"
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),12,M-CYCLE/SCOOTER-WITH SIDE CAR,3,0,0,2,4,1,2,1,1,0,4,1,19
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),13,MOPED,147,118,109,119,123,98,77,89,115,132,86,109,"1,322"
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),14,MOTOR CAB,1,1,4,8,3,9,9,5,8,6,6,4,64
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),15,MOTOR CAR,336,386,348,359,344,276,287,225,278,449,320,245,"3,853"
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),16,MOTORISED CYCLE (CC > 25CC),0,0,0,0,0,0,1,0,0,17,3,0,21
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),17,OMNI BUS,0,0,0,1,1,0,0,0,0,0,0,0,2
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),18,THREE WHEELER (GOODS),25,39,34,33,37,34,24,29,37,26,34,21,373
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),19,THREE WHEELER (PASSENGER),81,77,110,81,81,87,93,124,160,111,107,83,"1,195"
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),20,TRACTOR (COMMERCIAL),130,46,90,55,47,41,47,66,55,63,103,57,800
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),21,TRAILER (AGRICULTURAL),3,45,20,14,1,16,18,9,31,26,11,39,233
2022,Bihar,GAYA - BR2( 06-SEP-2017 ),22,TRAILER (COMMERCIAL),19,60,36,27,9,18,31,37,50,32,28,55,402
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),1,AGRICULTURAL TRACTOR,55,45,61,48,106,72,97,40,178,77,124,96,999
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),2,AMBULANCE,0,0,0,0,0,1,0,0,1,0,0,0,2
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),3,BUS,1,0,3,0,1,0,1,1,1,1,3,4,16
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),4,CAMPER VAN / TRAILER (PRIVATE USE),0,0,1,0,0,0,0,0,0,0,0,0,1
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),5,CONSTRUCTION EQUIPMENT VEHICLE,2,2,1,8,1,3,1,2,3,3,5,2,33
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),6,E-RICKSHAW(P),53,22,95,50,56,76,89,70,146,91,84,94,926
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),7,E-RICKSHAW WITH CART (G),0,0,1,0,0,0,1,1,1,1,1,0,6
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),8,GOODS CARRIER,18,30,50,25,19,27,21,32,28,53,21,17,341
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),9,HARVESTER,1,0,0,0,0,0,0,0,0,0,0,16,17
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),10,MAXI CAB,0,0,0,0,0,0,0,0,0,0,1,0,1
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),11,M-CYCLE/SCOOTER,998,627,"1,900","1,436","1,999","1,763",953,746,757,"1,197","2,058","1,450","15,884"
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),12,M-CYCLE/SCOOTER-WITH SIDE CAR,0,0,1,0,0,1,2,1,1,2,1,1,10
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),13,MOPED,13,11,35,20,28,29,13,17,10,18,18,31,243
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),14,MOTOR CAB,0,0,2,0,5,2,2,2,0,2,1,1,17
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),15,MOTOR CAR,81,67,145,103,107,66,79,73,57,100,112,54,"1,044"
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),16,MOTORISED CYCLE (CC > 25CC),0,1,0,1,1,0,0,0,0,1,1,0,5
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),17,THREE WHEELER (GOODS),1,2,2,2,0,1,1,2,0,1,3,3,18
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),18,THREE WHEELER (PASSENGER),0,0,6,5,4,0,4,3,5,1,3,4,35
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),19,TRACTOR (COMMERCIAL),4,0,5,4,4,9,2,3,5,2,0,2,40
2022,Bihar,GOPALGANJ - BR28( 08-JUN-2017 ),20,TRAILER (COMMERCIAL),1,0,5,0,0,4,2,2,1,0,0,1,16
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),1,AGRICULTURAL TRACTOR,10,0,3,3,4,0,6,4,1,1,0,0,32
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),2,AMBULANCE,0,0,0,1,0,0,0,0,0,0,0,0,1
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),3,BUS,0,0,0,2,1,0,0,1,0,0,0,0,4
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),4,CONSTRUCTION EQUIPMENT VEHICLE,5,0,4,0,0,1,1,0,0,1,0,0,12
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),5,E-RICKSHAW(P),68,34,92,41,52,51,91,76,79,111,69,83,847
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),6,E-RICKSHAW WITH CART (G),0,0,1,0,1,0,3,1,2,0,0,0,8
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),7,GOODS CARRIER,6,8,15,16,10,8,16,11,5,22,9,13,139
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),8,HARVESTER,0,2,0,0,0,0,0,0,0,0,0,0,2
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),9,M-CYCLE/SCOOTER,638,445,"1,347","1,136","1,874","1,088","1,102",848,647,895,"1,610",867,"12,497"
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),10,M-CYCLE/SCOOTER-WITH SIDE CAR,0,0,2,9,27,6,1,6,0,2,3,0,56
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),11,MOPED,17,21,52,45,30,29,29,38,29,30,35,20,375
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),12,MOTOR CAB,1,0,5,0,0,1,0,4,1,2,1,2,17
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),13,MOTOR CAR,28,13,37,24,28,25,22,23,16,24,24,9,273
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),14,MOTORISED CYCLE (CC > 25CC),0,0,0,0,0,0,0,0,0,1,0,0,1
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),15,OMNI BUS,0,0,0,0,1,1,1,2,0,0,0,0,5
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),16,THREE WHEELER (GOODS),5,2,10,3,2,4,4,3,3,2,0,1,39
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),17,THREE WHEELER (PASSENGER),12,9,24,5,10,7,17,20,25,13,14,7,163
2022,Bihar,JAMUI - BR46( 07-JUN-2017 ),18,TRACTOR (COMMERCIAL),51,19,41,14,45,20,41,87,49,45,72,23,507
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),1,AGRICULTURAL TRACTOR,3,0,2,1,3,2,0,1,8,12,4,0,36
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),2,BUS,0,1,2,0,1,0,1,0,0,0,3,1,9
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),3,CONSTRUCTION EQUIPMENT VEHICLE,0,3,1,1,1,2,1,0,1,2,2,1,15
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),4,E-RICKSHAW(P),2,5,8,6,1,4,2,15,12,2,12,5,74
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),5,E-RICKSHAW WITH CART (G),0,0,1,0,0,0,0,0,0,0,1,0,2
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),6,GOODS CARRIER,4,16,2,9,15,19,6,7,6,3,7,1,95
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),7,M-CYCLE/SCOOTER,273,401,508,851,"1,203",520,280,376,248,381,552,266,"5,859"
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),8,M-CYCLE/SCOOTER-WITH SIDE CAR,0,1,2,2,0,0,0,2,0,1,1,5,14
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),9,MOPED,5,13,14,4,11,11,6,10,18,21,7,12,132
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),10,MOTOR CAB,0,0,0,0,0,1,0,0,0,1,1,0,3
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),11,MOTOR CAR,3,4,5,2,5,4,0,4,3,2,5,1,38
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),12,OMNI BUS,0,0,0,0,1,0,0,1,0,1,0,0,3
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),13,THREE WHEELER (GOODS),1,2,7,5,4,3,0,4,5,1,4,0,36
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),14,THREE WHEELER (PASSENGER),38,36,41,35,15,32,35,53,93,49,71,45,543
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),15,TRACTOR (COMMERCIAL),33,17,19,11,12,14,4,43,43,27,22,11,256
2022,Bihar,JEHANABAD - BR25( 26-MAY-2017 ),16,TRAILER (COMMERCIAL),13,9,19,10,11,11,4,32,10,19,14,2,154
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),1,AGRICULTURAL TRACTOR,0,0,1,0,21,1,2,0,0,0,1,0,26
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),2,AMBULANCE,0,1,2,0,1,0,0,1,1,0,1,0,7
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),3,BUS,0,0,1,0,0,1,0,0,0,1,0,0,3
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),4,CONSTRUCTION EQUIPMENT VEHICLE,0,0,1,2,0,0,2,0,0,1,1,0,7
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),5,E-RICKSHAW(P),49,62,68,44,58,64,73,71,73,125,75,100,862
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),6,E-RICKSHAW WITH CART (G),0,1,0,0,1,1,1,2,3,5,2,0,16
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),7,GOODS CARRIER,2,3,9,3,7,8,5,3,7,9,4,11,71
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),8,M-CYCLE/SCOOTER,"1,510","1,906","2,797","1,603","2,693","2,683","2,849","2,356","1,654","2,573","2,647","1,881","27,152"
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),9,M-CYCLE/SCOOTER-WITH SIDE CAR,1,2,1,3,2,1,2,1,1,2,3,0,19
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),10,MOPED,5,6,5,2,8,3,4,5,4,2,2,1,47
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),11,MOTOR CAB,0,0,1,0,0,0,1,0,1,0,3,0,6
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),12,MOTOR CAR,17,23,23,15,21,25,28,24,18,34,29,22,279
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),13,MOTORISED CYCLE (CC > 25CC),0,0,0,0,0,0,0,0,1,0,2,0,3
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),14,THREE WHEELER (GOODS),11,11,6,2,4,1,3,3,3,3,2,1,50
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),15,THREE WHEELER (PASSENGER),8,8,9,1,6,7,9,1,2,0,0,0,51
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),16,TRACTOR (COMMERCIAL),48,47,85,32,60,83,88,36,63,48,87,50,727
2022,Bihar,KATIHAR - BR39( 23-JAN-2018 ),17,TRAILER (COMMERCIAL),12,6,27,16,16,9,16,9,10,2,10,8,141
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),1,AGRICULTURAL TRACTOR,17,11,26,47,53,110,19,22,53,52,59,48,517
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),2,AMBULANCE,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),3,BUS,0,0,0,0,6,0,1,0,0,0,1,1,9
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),4,CONSTRUCTION EQUIPMENT VEHICLE,0,0,1,0,0,0,0,0,0,0,0,0,1
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),5,E-RICKSHAW(P),30,2,17,9,10,31,35,31,42,43,32,55,337
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),6,GOODS CARRIER,1,2,8,3,5,6,8,2,6,5,4,5,55
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),7,M-CYCLE/SCOOTER,581,567,"1,176",913,"1,428","1,216","1,093",721,684,"1,497","1,332",764,"11,972"
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),8,M-CYCLE/SCOOTER-WITH SIDE CAR,0,0,0,0,3,1,2,1,0,1,2,0,10
2022,Bihar,KHAGARIA - BR34( 01-FEB-2018 ),9,MOPED,6,2,11,9,4,2,1,5,11,7,2,3,63
