0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2022,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),4,LIGHT PASSENGER VEHICLE,21,11,8,20,10,16,34,16,22,10,11,14,193
2022,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),5,MEDIUM GOODS VEHICLE,251,275,269,292,200,202,171,165,175,145,108,104,"2,357"
2022,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),6,MEDIUM PASSENGER VEHICLE,0,4,15,1,0,2,0,0,0,0,0,0,22
2022,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),7,THREE WHEELER(T),303,418,555,356,462,357,412,407,460,677,993,"1,171","6,571"
2022,Delhi,ROHINI - DL11( 14-AUG-2015 ),1,LIGHT MOTOR VEHICLE,578,531,500,883,660,628,690,695,609,731,619,575,"7,699"
2022,Delhi,ROHINI - DL11( 14-AUG-2015 ),2,THREE WHEELER(T),325,458,572,29,131,357,644,101,398,878,193,257,"4,343"
2022,Delhi,ROHINI - DL11( 14-AUG-2015 ),3,TWO WHEELER(NT),"2,341","2,618","2,689","3,267","2,901","2,679","3,077","3,017","2,494","5,664","4,009","1,884","36,640"
2022,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),1,LIGHT MOTOR VEHICLE,223,207,147,96,91,88,105,87,88,87,106,138,"1,463"
2022,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),2,THREE WHEELER(T),31,37,57,3,20,46,100,13,61,128,49,45,590
2022,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),3,TWO WHEELER(NT),"1,311","1,332","1,313","1,789","1,540","1,379","1,591","1,536","1,335","2,731","1,922","1,058","18,837"
2022,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),1,3,1,0,1,2,3,2,2,1,2,0,18
2022,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),2,LIGHT MOTOR VEHICLE,"1,952","1,622","1,797","1,925","1,939","2,072","2,058","2,129","1,883","2,425","2,076","1,949","23,827"
2022,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),3,THREE WHEELER(T),29,34,31,2,17,39,35,28,37,74,60,64,450
2022,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),4,TWO WHEELER(NT),"4,428","4,472","5,081","5,933","5,325","5,587","5,765","6,358","4,658","9,280","8,091","3,892","68,870"
2022,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,2,1,0,0,0,0,1,0,2,1,0,7
2022,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),2,LIGHT MOTOR VEHICLE,562,646,726,"1,065","1,046","1,082",960,"1,036",836,"1,139",923,837,"10,858"
2022,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),3,THREE WHEELER(T),84,80,89,12,42,86,120,41,88,137,109,84,972
2022,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),4,TWO WHEELER(NT),"1,744","1,728","2,092","2,228","2,089","1,877","1,984","1,991","1,904","3,868","2,558","1,350","25,413"
2022,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),0,0,1,1,1,0,0,0,0,1,0,0,4
2022,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),2,LIGHT MOTOR VEHICLE,850,964,"1,026","1,139","1,064","1,133","1,586","1,471","1,353","1,561","1,331","1,263","14,741"
2022,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),3,THREE WHEELER(T),2,0,2,0,0,1,1,0,0,0,0,0,6
2022,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),4,TWO WHEELER(NT),549,546,733,893,663,686,738,916,686,"1,076","1,224",979,"9,689"
2022,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),1,FOUR WHEELER (INVALID CARRIAGE),3,2,5,3,2,1,0,1,0,2,2,3,24
2022,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),2,LIGHT MOTOR VEHICLE,"1,312","1,286","1,336","1,484","1,413","1,291","1,451","1,455","1,534","1,772","1,421","1,224","16,979"
2022,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),3,THREE WHEELER(T),211,241,311,10,95,211,371,82,389,786,264,413,"3,384"
2022,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),4,TWO WHEELER (INVALID CARRIAGE),0,0,0,0,1,0,0,0,0,0,0,0,1
2022,Delhi,WAZIRPUR - DL8( 17-SEP-2015 ),5,TWO WHEELER(NT),"2,605","2,650","3,035","3,172","2,942","3,042","2,936","3,106","2,595","4,487","4,386","1,882","36,838"
2021,Delhi,BURARI AUTO UNIT - DL53( 08-APR-2016 ),1,FOUR WHEELER (INVALID CARRIAGE),3,2,5,3,2,1,0,1,0,2,2,3,24
2021,Delhi,BURARI AUTO UNIT - DL53( 08-APR-2016 ),2,LIGHT MOTOR VEHICLE,"1,312","1,286","1,336","1,484","1,413","1,291","1,451","1,455","1,534","1,772","1,421","1,224","16,979"
2021,Delhi,BURARI AUTO UNIT - DL53( 08-APR-2016 ),3,THREE WHEELER(T),211,241,311,10,95,211,371,82,389,786,264,413,"3,384"
2021,Delhi,BURARI AUTO UNIT - DL53( 08-APR-2016 ),4,TWO WHEELER (INVALID CARRIAGE),0,0,0,0,1,0,0,0,0,0,0,0,1
2021,Delhi,BURARI AUTO UNIT - DL53( 08-APR-2016 ),5,TWO WHEELER(NT),"2,605","2,650","3,035","3,172","2,942","3,042","2,936","3,106","2,595","4,487","4,386","1,882","36,838"
2021,Delhi,BURARI TAXI UNIT - DL52( 08-APR-2016 ),1,FOUR WHEELER (INVALID CARRIAGE),3,2,5,3,2,1,0,1,0,2,2,3,24
