0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),1,AMBULANCE,16,2,20,10,14,7,0,7,2,2,4,7,91
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),2,BUS,169,52,57,64,121,203,134,162,156,225,168,414,"1,925"
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),3,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),0,0,0,0,1,0,0,0,0,0,0,0,1
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),4,EDUCATIONAL INSTITUTION BUS,1,1,0,0,1,2,2,2,1,0,1,0,11
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),5,FIRE FIGHTING VEHICLE,0,0,0,0,0,2,0,0,0,10,0,16,28
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),6,GOODS CARRIER,"2,545","1,727","1,777","1,972","1,624","1,325","1,323","1,595","1,507","1,649","1,686","1,112","19,842"
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),7,MAXI CAB,0,0,0,0,0,0,0,0,0,2,5,2,9
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),8,MOBILE CLINIC,0,0,0,0,15,0,1,0,0,0,0,0,16
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),9,OMNI BUS,0,0,0,0,0,0,0,0,0,0,1,0,1
2023,Delhi,RAJPUR ROAD/VIU BURARI - DL51( 08-APR-2016 ),10,THREE WHEELER (GOODS),852,794,"1,283",683,618,599,798,861,839,993,686,820,"9,826"
2023,Delhi,ROHINI - DL11( 14-AUG-2015 ),1,ADAPTED VEHICLE,0,0,0,0,0,0,0,1,0,0,0,2,3
2023,Delhi,ROHINI - DL11( 14-AUG-2015 ),2,E-RICKSHAW(P),277,275,348,306,216,273,252,288,287,365,343,395,"3,625"
2023,Delhi,ROHINI - DL11( 14-AUG-2015 ),3,E-RICKSHAW WITH CART (G),20,30,34,57,32,22,27,30,38,32,30,40,392
2023,Delhi,ROHINI - DL11( 14-AUG-2015 ),4,M-CYCLE/SCOOTER,"3,590","2,933","3,164","3,032","3,378","2,618","3,198","3,337","2,955","3,510","5,964","2,161","39,840"
2023,Delhi,ROHINI - DL11( 14-AUG-2015 ),5,M-CYCLE/SCOOTER-WITH SIDE CAR,0,1,0,1,0,1,1,0,0,0,1,0,5
2023,Delhi,ROHINI - DL11( 14-AUG-2015 ),6,MOTOR CAR,870,588,712,563,615,504,785,862,635,618,696,786,"8,234"
2023,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),1,E-RICKSHAW(P),49,60,53,35,63,51,51,85,84,94,88,101,814
2023,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),2,E-RICKSHAW WITH CART (G),0,0,0,0,0,2,1,1,6,3,4,2,19
2023,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),3,M-CYCLE/SCOOTER,"1,882","1,490","1,549","1,569","1,572","1,460","1,571","1,907","1,727","1,714","2,731","1,147","20,319"
2023,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),4,M-CYCLE/SCOOTER-WITH SIDE CAR,0,0,0,0,2,0,0,1,0,0,0,0,3
2023,Delhi,SARAI KALE KHAN - DL6( 10-SEP-2015 ),5,MOTOR CAR,246,161,147,117,122,139,132,148,135,130,160,134,"1,771"
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),1,ADAPTED VEHICLE,1,1,0,1,0,2,1,0,3,0,1,1,11
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),2,E-RICKSHAW(P),82,80,60,62,66,66,41,55,77,128,70,103,890
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),3,E-RICKSHAW WITH CART (G),1,1,1,1,1,0,1,1,3,3,1,4,18
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),4,M-CYCLE/SCOOTER,"6,862","5,714","5,888","5,617","5,764","5,328","6,016","6,386","5,866","6,645","10,826","4,507","75,419"
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),5,M-CYCLE/SCOOTER-WITH SIDE CAR,1,0,0,0,0,0,0,0,0,0,1,0,2
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),6,MOPED,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),7,MOTOR CAR,"2,238","1,894","2,335","1,916","1,985","1,846","1,768","2,026","2,208","2,169","2,271","1,971","24,627"
2023,Delhi,SOUTH DELHI - DL3( 15-SEP-2015 ),8,THREE WHEELER (PERSONAL),0,0,0,0,0,1,0,1,0,0,0,0,2
2023,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),1,ADAPTED VEHICLE,0,0,0,0,0,1,0,0,0,0,0,1,2
2023,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),2,E-RICKSHAW(P),68,70,73,52,59,90,105,104,75,62,58,51,867
2023,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),3,E-RICKSHAW WITH CART (G),3,6,3,5,6,3,1,8,6,5,4,5,55
2023,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),4,M-CYCLE/SCOOTER,"2,732","2,374","2,216","2,127","2,464","2,377","2,768","2,989","3,022","3,338","5,076","2,264","33,747"
2023,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),5,M-CYCLE/SCOOTER-WITH SIDE CAR,1,0,1,0,1,0,0,0,0,0,1,1,5
2023,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),6,MOTOR CAR,"1,024",848,"1,064",966,"1,086","1,005",986,976,"1,026","1,054","1,127","1,013","12,175"
2023,Delhi,SURAJMAL VIHAR - DL13( 26-JUN-2015 ),7,OMNI BUS (PRIVATE USE),0,0,0,0,1,2,0,0,0,0,0,0,3
2023,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),1,ADAPTED VEHICLE,0,1,0,0,0,0,0,1,0,1,1,0,4
2023,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),2,M-CYCLE/SCOOTER,786,717,728,711,804,730,853,937,864,910,"1,463",616,"10,119"
2023,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),3,MOTOR CAR,"1,366","1,544","1,456","1,226","1,167","1,124","1,220","1,224","1,080","1,392","2,053","1,536","16,388"
2023,Delhi,VASANT VIHAR - DL12( 01-JUN-2015 ),4,OMNI BUS (PRIVATE USE),0,0,0,0,0,3,0,0,0,0,0,0,3
2023,Delhi,VISHWAS NAGAR FITNESS CENTER - DL203( 18-JAN-2017 ),1,ADAPTED VEHICLE,0,1,0,0,0,0,0,1,0,1,1,0,4
