0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2021,Odisha,CHANDIKHOLE RTO - OR4( 23-OCT-2017 ),5,LIGHT MOTOR VEHICLE,40,48,38,46,13,30,97,71,30,55,40,40,548
2021,Odisha,CHANDIKHOLE RTO - OR4( 23-OCT-2017 ),6,LIGHT PASSENGER VEHICLE,4,2,3,6,0,5,4,3,4,9,3,2,45
2021,Odisha,CHANDIKHOLE RTO - OR4( 23-OCT-2017 ),7,MEDIUM GOODS VEHICLE,1,2,4,2,0,0,3,0,2,0,0,1,15
2021,Odisha,CHANDIKHOLE RTO - OR4( 23-OCT-2017 ),8,MEDIUM MOTOR VEHICLE,3,1,2,4,1,0,3,2,1,1,1,0,19
2021,Odisha,CHANDIKHOLE RTO - OR4( 23-OCT-2017 ),9,MEDIUM PASSENGER VEHICLE,0,3,1,0,0,0,0,1,1,4,1,2,13
2021,Odisha,CHANDIKHOLE RTO - OR4( 23-OCT-2017 ),10,OTHER THAN MENTIONED ABOVE,7,7,7,3,4,4,13,6,2,1,5,4,63
2021,Odisha,CHANDIKHOLE RTO - OR4( 23-OCT-2017 ),11,THREE WHEELER(T),15,13,13,13,0,6,11,12,17,14,7,6,127
2021,Odisha,CHANDIKHOLE RTO - OR4( 23-OCT-2017 ),12,TWO WHEELER(NT),829,759,734,787,91,436,775,746,653,"1,326",859,546,"8,541"
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),1,FOUR WHEELER (INVALID CARRIAGE),0,1,0,0,0,0,0,0,0,0,0,0,1
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),2,HEAVY GOODS VEHICLE,108,96,79,75,67,33,63,44,31,31,49,33,709
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),3,HEAVY MOTOR VEHICLE,0,0,1,6,27,0,0,0,0,2,2,2,40
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),4,HEAVY PASSENGER VEHICLE,0,0,0,0,5,0,1,1,1,20,0,3,31
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),5,LIGHT GOODS VEHICLE,126,142,163,166,24,120,133,145,127,150,182,116,"1,594"
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),6,LIGHT MOTOR VEHICLE,561,484,557,521,57,280,489,524,440,505,515,427,"5,360"
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),7,LIGHT PASSENGER VEHICLE,38,35,38,39,9,24,30,37,28,27,41,19,365
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),8,MEDIUM GOODS VEHICLE,10,4,9,9,2,0,3,1,5,8,1,1,53
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),9,MEDIUM MOTOR VEHICLE,1,1,19,0,1,1,1,0,0,0,0,1,25
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),10,MEDIUM PASSENGER VEHICLE,1,4,3,0,0,1,2,2,2,3,3,3,24
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),11,OTHER THAN MENTIONED ABOVE,7,8,8,10,4,5,5,8,7,3,4,2,71
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),12,THREE WHEELER(T),32,50,42,37,7,8,17,25,23,53,47,26,367
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),13,TWO WHEELER(NT),"3,187","3,022","3,878","2,597",246,"1,150","2,568","2,767","2,415","4,681","3,178","2,155","31,844"
2021,Odisha,CUTTACK RTO - OR5( 31-MAY-2017 ),14,TWO WHEELER(T),0,0,0,0,0,0,0,0,0,0,1,0,1
2021,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),1,HEAVY GOODS VEHICLE,0,9,0,1,0,0,1,0,0,0,0,0,11
2021,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),2,HEAVY MOTOR VEHICLE,0,0,2,1,0,0,0,0,0,0,0,0,3
2021,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),3,LIGHT GOODS VEHICLE,18,14,7,9,2,3,5,8,3,9,9,10,97
2021,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),4,LIGHT MOTOR VEHICLE,8,20,27,17,1,11,21,31,25,29,29,25,244
2021,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),5,LIGHT PASSENGER VEHICLE,1,4,1,2,0,1,4,4,0,1,1,0,19
2021,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),6,MEDIUM GOODS VEHICLE,0,0,1,0,0,2,0,0,0,0,0,0,3
2021,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),7,MEDIUM MOTOR VEHICLE,0,1,1,1,0,1,0,0,0,0,2,0,6
2021,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),8,MEDIUM PASSENGER VEHICLE,0,0,0,0,0,0,0,0,0,1,1,2,4
2021,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),9,OTHER THAN MENTIONED ABOVE,0,0,0,0,0,0,1,0,0,2,1,0,4
2021,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),10,THREE WHEELER(T),2,4,1,4,0,0,5,2,2,7,6,5,38
2021,Odisha,DEOGARH RTO - OR28( 23-OCT-2017 ),11,TWO WHEELER(NT),88,191,125,135,24,65,123,198,124,209,135,106,"1,523"
2021,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),1,HEAVY GOODS VEHICLE,6,6,11,15,4,2,2,2,4,1,4,4,61
2021,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),2,HEAVY MOTOR VEHICLE,0,3,0,0,1,0,0,0,1,1,0,0,6
2021,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),3,LIGHT GOODS VEHICLE,11,17,20,28,4,5,14,12,12,11,8,24,166
2021,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),4,LIGHT MOTOR VEHICLE,55,56,55,58,22,63,88,71,37,42,46,23,616
2021,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),5,LIGHT PASSENGER VEHICLE,3,3,1,5,1,2,4,3,0,1,3,3,29
2021,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),6,MEDIUM GOODS VEHICLE,0,0,2,1,0,0,1,0,1,1,2,0,8
2021,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),7,MEDIUM MOTOR VEHICLE,1,1,2,2,1,1,1,0,0,0,0,1,10
2021,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),8,MEDIUM PASSENGER VEHICLE,0,0,0,0,0,0,1,2,1,1,2,0,7
2021,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),9,OTHER THAN MENTIONED ABOVE,1,1,5,7,2,2,4,5,3,3,3,1,37
2021,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),10,THREE WHEELER(T),12,6,7,8,1,1,7,8,1,7,6,2,66
2021,Odisha,DHENKANAL RTO - OR6( 07-NOV-2017 ),11,TWO WHEELER(NT),690,603,678,592,130,251,686,547,456,"1,002",592,463,"6,690"
2021,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),1,HEAVY GOODS VEHICLE,1,0,2,0,0,0,0,0,1,4,0,0,8
2021,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),2,LIGHT GOODS VEHICLE,17,24,22,27,5,17,19,17,13,18,18,5,202
2021,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),3,LIGHT MOTOR VEHICLE,18,20,19,20,6,8,32,11,18,17,21,13,203
2021,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),4,LIGHT PASSENGER VEHICLE,0,1,0,0,0,0,0,0,1,1,2,1,6
2021,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),5,MEDIUM MOTOR VEHICLE,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),6,OTHER THAN MENTIONED ABOVE,0,1,0,1,0,0,1,1,0,1,0,0,5
2021,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),7,THREE WHEELER(T),0,3,1,2,0,0,10,8,8,7,4,3,46
2021,Odisha,GAJAPATI RTO - OR20( 07-NOV-2017 ),8,TWO WHEELER(NT),280,336,319,315,57,476,336,313,209,386,255,143,"3,425"
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),1,HEAVY GOODS VEHICLE,50,39,42,43,6,18,34,30,14,21,12,13,322
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),2,HEAVY MOTOR VEHICLE,1,0,0,2,0,0,0,0,0,0,1,0,4
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),3,HEAVY PASSENGER VEHICLE,1,0,0,1,14,0,0,0,0,2,2,1,21
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),4,LIGHT GOODS VEHICLE,59,66,88,60,11,36,82,87,72,64,67,60,752
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),5,LIGHT MOTOR VEHICLE,191,211,203,218,39,135,244,204,178,213,187,182,"2,205"
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),6,LIGHT PASSENGER VEHICLE,7,10,9,3,1,3,9,5,6,2,8,7,70
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),7,MEDIUM GOODS VEHICLE,8,0,2,1,0,1,1,0,1,2,0,1,17
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),8,MEDIUM MOTOR VEHICLE,0,1,7,7,1,0,2,6,5,2,2,2,35
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),9,MEDIUM PASSENGER VEHICLE,0,1,1,3,0,0,1,0,0,1,0,1,8
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),10,OTHER THAN MENTIONED ABOVE,3,10,10,3,1,0,0,0,12,1,4,4,48
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),11,THREE WHEELER(T),49,53,49,35,1,19,49,41,36,50,62,42,486
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),12,TWO WHEELER (INVALID CARRIAGE),1,0,0,0,0,1,1,0,0,0,0,0,3
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),13,TWO WHEELER(NT),"2,098","2,420","2,506","2,133",320,"1,466","2,608","1,880","1,674","2,913","2,339","1,773","24,130"
2021,Odisha,GANJAM RTO - OR7( 04-DEC-2017 ),14,TWO WHEELER(T),0,0,0,1,0,0,0,0,0,0,0,0,1
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),1,HEAVY GOODS VEHICLE,4,6,4,6,1,9,4,3,6,3,3,2,51
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),2,HEAVY MOTOR VEHICLE,1,0,4,5,0,0,2,2,0,1,2,3,20
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),3,HEAVY PASSENGER VEHICLE,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),4,LIGHT GOODS VEHICLE,27,32,36,14,4,12,16,16,13,14,16,21,221
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),5,LIGHT MOTOR VEHICLE,15,27,47,39,13,30,41,38,35,12,37,24,358
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),6,LIGHT PASSENGER VEHICLE,0,0,1,1,0,0,1,1,0,0,4,1,9
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),7,MEDIUM GOODS VEHICLE,0,0,0,0,0,0,1,0,1,0,0,0,2
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),8,MEDIUM MOTOR VEHICLE,2,0,2,2,0,2,2,1,0,0,2,0,13
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),9,MEDIUM PASSENGER VEHICLE,0,0,0,2,0,1,1,1,0,0,0,0,5
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),10,OTHER THAN MENTIONED ABOVE,1,1,0,3,2,2,3,2,2,1,4,2,23
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),11,THREE WHEELER(T),7,5,3,5,1,2,1,3,1,2,9,4,43
2021,Odisha,JAGATSINGHPUR RTO - OR21( 04-DEC-2017 ),12,TWO WHEELER(NT),756,774,779,698,104,437,753,777,514,"1,105",883,477,"8,057"
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),1,HEAVY GOODS VEHICLE,5,9,13,7,1,8,20,2,1,3,1,0,70
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),2,HEAVY MOTOR VEHICLE,0,4,0,0,0,1,3,2,0,3,0,1,14
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),3,HEAVY PASSENGER VEHICLE,0,0,0,1,0,0,0,0,0,0,0,0,1
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),4,LIGHT GOODS VEHICLE,33,24,51,43,1,26,28,25,23,19,17,13,303
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),5,LIGHT MOTOR VEHICLE,101,75,100,83,18,70,73,70,61,64,65,45,825
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),6,LIGHT PASSENGER VEHICLE,11,13,5,8,1,3,4,3,17,1,14,2,82
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),7,MEDIUM GOODS VEHICLE,0,1,0,0,0,0,0,1,0,0,0,0,2
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),8,MEDIUM MOTOR VEHICLE,0,0,0,4,1,0,0,1,0,1,2,0,9
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),9,MEDIUM PASSENGER VEHICLE,0,0,0,1,0,0,2,4,3,2,1,3,16
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),10,OTHER THAN MENTIONED ABOVE,3,3,1,2,2,2,2,0,1,1,1,5,23
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),11,THREE WHEELER(T),30,23,39,15,2,7,32,21,26,43,20,20,278
2021,Odisha,JAJPUR RTO - OR34( 23-OCT-2017 ),12,TWO WHEELER(NT),"1,205","1,165","1,214","1,132",233,582,"1,209","1,150",831,"1,775","1,465",830,"12,791"
2021,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),1,HEAVY GOODS VEHICLE,74,28,31,18,31,44,32,49,37,68,86,40,538
2021,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),2,HEAVY MOTOR VEHICLE,7,8,1,4,1,2,3,3,4,11,2,2,48
2021,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),3,LIGHT GOODS VEHICLE,31,38,33,24,8,17,41,37,35,32,37,13,346
2021,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),4,LIGHT MOTOR VEHICLE,182,125,141,129,28,90,163,146,130,163,135,109,"1,541"
2021,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),5,LIGHT PASSENGER VEHICLE,10,10,7,10,5,8,12,20,17,12,9,9,129
2021,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),6,MEDIUM GOODS VEHICLE,0,2,0,2,0,0,1,0,0,1,0,0,6
2021,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),7,MEDIUM MOTOR VEHICLE,12,8,18,15,7,12,9,12,7,10,9,4,123
2021,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),8,MEDIUM PASSENGER VEHICLE,1,0,0,6,0,0,3,0,2,3,2,1,18
2021,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),9,OTHER THAN MENTIONED ABOVE,3,17,10,7,4,0,11,6,18,20,21,26,143
2021,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),10,THREE WHEELER(T),5,19,13,6,1,1,9,11,5,16,14,12,112
2021,Odisha,JHARSUGUDA RTO - OR23( 07-NOV-2017 ),11,TWO WHEELER(NT),960,"1,035",947,717,129,500,897,885,770,"1,096","1,468",681,"10,085"
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),1,HEAVY GOODS VEHICLE,3,9,17,8,2,7,7,10,7,9,37,3,119
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),2,HEAVY MOTOR VEHICLE,0,0,0,0,0,1,3,0,0,0,1,0,5
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),3,HEAVY PASSENGER VEHICLE,0,0,0,0,0,0,0,3,0,7,0,0,10
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),4,LIGHT GOODS VEHICLE,135,119,135,64,7,38,77,58,46,36,51,36,802
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),5,LIGHT MOTOR VEHICLE,121,94,99,69,23,96,170,126,92,131,143,110,"1,274"
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),6,LIGHT PASSENGER VEHICLE,4,7,6,11,3,4,6,7,6,12,8,8,82
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),7,MEDIUM GOODS VEHICLE,1,2,1,2,2,4,5,0,0,0,1,0,18
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),8,MEDIUM MOTOR VEHICLE,1,6,6,2,2,7,6,4,0,3,6,0,43
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),9,MEDIUM PASSENGER VEHICLE,0,0,1,0,0,0,1,0,0,0,1,0,3
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),10,OTHER THAN MENTIONED ABOVE,6,18,25,10,1,6,2,2,2,0,17,3,92
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),11,THREE WHEELER(T),4,64,26,11,0,2,25,14,10,14,29,20,219
2021,Odisha,KALAHANDI RTO - OR8( 23-OCT-2017 ),12,TWO WHEELER(NT),"2,006","2,906","1,877","1,182",268,"1,050","1,070",817,668,991,"1,065",786,"14,686"
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),1,HEAVY GOODS VEHICLE,24,27,36,36,23,15,8,19,10,3,5,1,207
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),2,HEAVY MOTOR VEHICLE,0,2,1,3,1,0,0,0,0,0,0,0,7
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),3,HEAVY PASSENGER VEHICLE,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),4,LIGHT GOODS VEHICLE,50,41,40,34,8,14,33,28,32,32,34,38,384
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),5,LIGHT MOTOR VEHICLE,44,38,40,46,13,25,43,42,20,18,38,20,387
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),6,LIGHT PASSENGER VEHICLE,0,1,3,5,1,4,3,3,3,0,3,2,28
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),7,MEDIUM GOODS VEHICLE,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),8,MEDIUM MOTOR VEHICLE,0,0,1,0,0,1,0,0,0,0,0,0,2
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),9,MEDIUM PASSENGER VEHICLE,0,0,1,0,0,0,0,0,0,0,0,0,1
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),10,OTHER THAN MENTIONED ABOVE,0,2,3,0,1,1,0,0,1,2,2,1,13
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),11,THREE WHEELER(T),29,27,31,24,2,9,15,17,21,23,19,10,227
2021,Odisha,KENDRAPARA RTO - OR29( 23-OCT-2017 ),12,TWO WHEELER(NT),773,753,848,729,93,345,752,637,607,"1,073",751,497,"7,858"
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),1,HEAVY GOODS VEHICLE,73,70,87,72,31,53,99,49,34,23,17,18,626
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),2,HEAVY MOTOR VEHICLE,1,2,0,0,0,0,1,1,0,2,1,0,8
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),3,HEAVY PASSENGER VEHICLE,0,0,0,0,3,0,0,1,0,2,0,0,6
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),4,LIGHT GOODS VEHICLE,59,51,58,41,8,14,39,40,41,46,44,43,484
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),5,LIGHT MOTOR VEHICLE,70,73,93,70,37,74,155,112,81,97,79,59,"1,000"
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),6,LIGHT PASSENGER VEHICLE,11,25,8,5,2,3,3,7,4,7,6,4,85
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),7,MEDIUM GOODS VEHICLE,1,1,2,1,0,1,0,0,0,0,0,0,6
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),8,MEDIUM MOTOR VEHICLE,3,7,3,2,3,0,7,3,5,2,0,0,35
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),9,MEDIUM PASSENGER VEHICLE,1,0,0,1,0,0,0,4,0,0,0,1,7
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),10,OTHER THAN MENTIONED ABOVE,5,2,1,5,1,3,3,2,3,5,2,5,37
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),11,THREE WHEELER(T),89,61,65,53,7,35,41,55,70,89,74,38,677
2021,Odisha,KEONJHAR RTO - OR9( 04-DEC-2017 ),12,TWO WHEELER(NT),"1,391","1,351","1,305","1,150",238,426,"1,583","1,233",926,"1,711","1,117",801,"13,232"
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),1,HEAVY GOODS VEHICLE,44,62,56,37,0,10,19,13,8,8,3,5,265
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),2,HEAVY MOTOR VEHICLE,3,20,2,1,0,1,1,0,0,0,0,0,28
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),3,HEAVY PASSENGER VEHICLE,0,0,0,0,0,0,0,0,0,0,0,1,1
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),4,LIGHT GOODS VEHICLE,23,37,51,52,4,4,7,16,11,24,18,17,264
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),5,LIGHT MOTOR VEHICLE,37,42,45,53,3,10,34,31,33,22,51,27,388
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),6,LIGHT PASSENGER VEHICLE,2,0,0,2,0,0,1,0,2,0,2,2,11
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),7,MEDIUM GOODS VEHICLE,2,1,2,0,0,0,6,0,4,0,0,1,16
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),8,MEDIUM MOTOR VEHICLE,0,6,4,3,0,1,0,0,2,4,0,1,21
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),9,MEDIUM PASSENGER VEHICLE,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),10,OTHER THAN MENTIONED ABOVE,1,2,1,2,0,0,0,0,0,0,0,1,7
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),11,THREE WHEELER(T),21,14,27,11,0,3,8,9,10,10,7,3,123
2021,Odisha,KHORDHA ARTO - OR201( 20-JAN-2018 ),12,TWO WHEELER(NT),314,273,291,215,22,71,270,230,141,313,209,129,"2,478"
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),1,HEAVY GOODS VEHICLE,5,13,17,20,3,9,18,10,13,14,9,7,138
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),2,HEAVY MOTOR VEHICLE,0,2,0,1,0,0,0,1,1,0,0,0,5
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),3,HEAVY PASSENGER VEHICLE,0,1,2,2,0,0,0,15,1,4,1,1,27
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),4,LIGHT GOODS VEHICLE,38,67,86,62,30,27,73,59,49,55,65,55,666
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),5,LIGHT MOTOR VEHICLE,161,165,158,113,42,103,161,147,117,162,125,120,"1,574"
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),6,LIGHT PASSENGER VEHICLE,5,13,11,7,2,15,19,13,5,7,12,9,118
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),7,MEDIUM GOODS VEHICLE,0,0,1,0,0,2,1,2,1,1,1,0,9
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),8,MEDIUM MOTOR VEHICLE,4,10,3,5,2,2,3,6,0,5,3,3,46
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),9,MEDIUM PASSENGER VEHICLE,0,1,0,1,0,0,0,0,0,0,0,0,2
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),10,OTHER THAN MENTIONED ABOVE,0,9,10,3,0,5,2,2,5,5,4,3,48
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),11,THREE WHEELER(T),32,37,45,19,0,4,23,15,6,34,17,15,247
2021,Odisha,KORAPUT RTO - OR10( 25-DEC-2017 ),12,TWO WHEELER(NT),"1,324","1,723","1,530","1,228",206,952,"1,237","1,077",941,"1,876","1,313",831,"14,238"
2021,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),1,HEAVY GOODS VEHICLE,1,0,7,1,1,0,4,0,0,2,7,2,25
2021,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),2,HEAVY MOTOR VEHICLE,0,0,0,0,0,1,3,0,0,0,0,0,4
2021,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),3,LIGHT GOODS VEHICLE,33,38,45,34,13,42,90,68,36,38,48,48,533
2021,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),4,LIGHT MOTOR VEHICLE,33,18,15,18,2,24,24,29,20,32,21,14,250
2021,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),5,LIGHT PASSENGER VEHICLE,3,4,0,2,0,2,4,4,3,1,7,4,34
2021,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),6,MEDIUM GOODS VEHICLE,0,1,0,0,0,0,0,0,0,0,0,0,1
2021,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),7,MEDIUM MOTOR VEHICLE,2,1,1,0,0,2,2,0,1,0,0,0,9
2021,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),8,MEDIUM PASSENGER VEHICLE,0,0,0,0,0,0,0,0,0,1,0,0,1
2021,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),9,OTHER THAN MENTIONED ABOVE,1,3,3,1,0,0,1,3,1,0,1,1,15
2021,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),10,THREE WHEELER(T),17,16,26,22,5,2,7,12,10,12,22,6,157
2021,Odisha,MALKANAGIRI RTO - OR30( 25-DEC-2017 ),11,TWO WHEELER(NT),600,609,508,474,90,357,481,352,278,455,418,253,"4,875"
